type,start_x,start_y,end_x,end_y
ground,2200,1350,2250,1400
ground,2200,1400,2250,1450
ground,2100,1400,2150,1450
ground,2150,1400,2200,1450
ground,2150,1150,2200,1200
ground,2150,1200,2200,1250
ground,2150,1250,2200,1300
ground,2150,1300,2200,1350
ground,2150,1350,2200,1400
ground,2100,1150,2150,1200
ground,2100,1200,2150,1250
ground,2100,1250,2150,1300
ground,2100,1300,2150,1350
ground,2100,1350,2150,1400
ground,2050,1100,2100,1150
ground,2050,1150,2100,1200
ground,2050,1200,2100,1250
ground,2050,1250,2100,1300
ground,2050,1300,2100,1350
ground,2000,1100,2050,1150
ground,2000,1150,2050,1200
ground,2000,1200,2050,1250
ground,2000,1250,2050,1300
ground,2000,1300,2050,1350
ground,1950,1100,2000,1150
ground,1900,1100,1950,1150
ground,1800,1100,1850,1150
ground,1850,1100,1900,1150
ground,1750,1100,1800,1150
ground,1650,1100,1700,1150
ground,1650,1150,1700,1200
ground,1650,1200,1700,1250
ground,1650,1250,1700,1300
ground,1700,1100,1750,1150
ground,1700,1150,1750,1200
ground,1700,1200,1750,1250
ground,1700,1250,1750,1300
ground,1600,1100,1650,1150
ground,1600,1150,1650,1200
ground,1600,1200,1650,1250
ground,1600,1250,1650,1300
ground,1600,1300,1650,1350
ground,1550,1100,1600,1150
ground,1550,1150,1600,1200
ground,1550,1200,1600,1250
ground,1550,1250,1600,1300
ground,1550,1300,1600,1350
ground,1500,1100,1550,1150
ground,1500,1150,1550,1200
ground,1500,1200,1550,1250
ground,1500,1250,1550,1300
ground,1500,1300,1550,1350
ground,1250,1100,1300,1150
ground,1300,1100,1350,1150
ground,1350,1100,1400,1150
ground,1400,1100,1450,1150
ground,1400,1150,1450,1200
ground,1400,1200,1450,1250
ground,1400,1250,1450,1300
ground,1400,1300,1450,1350
ground,1450,1100,1500,1150
ground,1450,1150,1500,1200
ground,1450,1200,1500,1250
ground,1450,1250,1500,1300
ground,1450,1300,1500,1350
ground,1150,1150,1200,1200
ground,1200,1150,1250,1200
ground,1250,1150,1300,1200
ground,1300,1150,1350,1200
ground,1350,1150,1400,1200
ground,1350,1200,1400,1250
ground,1350,1250,1400,1300
ground,1350,1300,1400,1350
ground,1100,1200,1150,1250
ground,1150,1200,1200,1250
ground,1200,1200,1250,1250
ground,1250,1200,1300,1250
ground,1300,1200,1350,1250
ground,1300,1250,1350,1300
ground,1300,1300,1350,1350
ground,1300,1350,1350,1400
ground,1050,1250,1100,1300
ground,1100,1250,1150,1300
ground,1150,1250,1200,1300
ground,1200,1250,1250,1300
ground,1250,1250,1300,1300
ground,1250,1300,1300,1350
ground,1250,1350,1300,1400
ground,1200,1300,1250,1350
ground,1200,1350,1250,1400
ground,950,1300,1000,1350
ground,1000,1300,1050,1350
ground,1050,1300,1100,1350
ground,1100,1300,1150,1350
ground,1150,1300,1200,1350
ground,1150,1350,1200,1400
ground,900,1350,950,1400
ground,900,1400,950,1450
ground,950,1350,1000,1400
ground,950,1400,1000,1450
ground,1000,1350,1050,1400
ground,1000,1400,1050,1450
ground,1050,1350,1100,1400
ground,1050,1400,1100,1450
ground,1100,1350,1150,1400
ground,850,1450,900,1500
ground,850,1500,900,1550
ground,850,1550,900,1600
ground,900,1450,950,1500
ground,900,1500,950,1550
ground,900,1550,950,1600
ground,950,1450,1000,1500
ground,950,1500,1000,1550
ground,950,1550,1000,1600
ground,1000,1450,1050,1500
ground,1000,1500,1050,1550
ground,1000,1550,1050,1600
ground,1050,1450,1100,1500
ground,1050,1500,1100,1550
ground,1050,1550,1100,1600
ground,750,1600,800,1650
ground,750,1650,800,1700
ground,750,1700,800,1750
ground,800,1600,850,1650
ground,800,1650,850,1700
ground,800,1700,850,1750
ground,850,1600,900,1650
ground,700,1750,750,1800
ground,700,1800,750,1850
ground,650,1850,700,1900
ground,700,1850,750,1900
ground,750,1750,800,1800
ground,750,1800,800,1850
ground,750,1850,800,1900
ground,800,1750,850,1800
ground,800,1800,850,1850
ground,800,1850,850,1900
ground,800,1900,850,1950
ground,850,1900,900,1950
ground,900,1900,950,1950
ground,950,1900,1000,1950
ground,950,1950,1000,2000
ground,1000,1900,1050,1950
ground,1000,1950,1050,2000
ground,850,1650,900,1700
ground,850,1700,900,1750
ground,850,1750,900,1800
ground,850,1800,900,1850
ground,850,1850,900,1900
ground,900,1850,950,1900
ground,950,1850,1000,1900
ground,1000,1850,1050,1900
ground,900,1600,950,1650
ground,900,1650,950,1700
ground,900,1700,950,1750
ground,900,1750,950,1800
ground,900,1800,950,1850
ground,950,1600,1000,1650
ground,950,1650,1000,1700
ground,950,1700,1000,1750
ground,950,1750,1000,1800
ground,950,1800,1000,1850
ground,1000,1600,1050,1650
ground,1000,1650,1050,1700
ground,1000,1700,1050,1750
ground,1000,1750,1050,1800
ground,1000,1800,1050,1850
ground,1050,1600,1100,1650
ground,1050,1650,1100,1700
ground,1050,1700,1100,1750
ground,1100,1650,1150,1700
ground,1100,1700,1150,1750
ground,1100,1400,1150,1450
ground,1100,1450,1150,1500
ground,1100,1500,1150,1550
ground,1100,1550,1150,1600
ground,1100,1600,1150,1650
ground,1150,1400,1200,1450
ground,1150,1450,1200,1500
ground,1150,1500,1200,1550
ground,1200,1400,1250,1450
ground,1200,1450,1250,1500
ground,1200,1500,1250,1550
ground,1250,1400,1300,1450
ground,1250,1450,1300,1500
ground,1250,1500,1300,1550
ground,1300,1400,1350,1450
ground,1300,1450,1350,1500
ground,1300,1500,1350,1550
ground,1350,1350,1400,1400
ground,1350,1400,1400,1450
ground,1350,1450,1400,1500
ground,1350,1500,1400,1550
ground,1400,1350,1450,1400
ground,1150,1550,1200,1600
ground,1150,1600,1200,1650
ground,1150,1650,1200,1700
ground,1150,1700,1200,1750
ground,1200,1550,1250,1600
ground,1200,1600,1250,1650
ground,1200,1650,1250,1700
ground,1200,1700,1250,1750
ground,1250,1550,1300,1600
ground,1250,1600,1300,1650
ground,1250,1650,1300,1700
ground,1250,1700,1300,1750
ground,1300,1550,1350,1600
ground,1300,1600,1350,1650
ground,1350,1550,1400,1600
ground,1350,1600,1400,1650
ground,1050,2000,1100,2050
ground,1100,2000,1150,2050
ground,1050,1750,1100,1800
ground,1050,1800,1100,1850
ground,1050,1850,1100,1900
ground,1050,1900,1100,1950
ground,1050,1950,1100,2000
ground,1100,1750,1150,1800
ground,1100,1800,1150,1850
ground,1100,1850,1150,1900
ground,1100,1900,1150,1950
ground,1100,1950,1150,2000
ground,1150,1750,1200,1800
ground,1200,1750,1250,1800
ground,1400,1400,1450,1450
ground,1400,1450,1450,1500
ground,1400,1500,1450,1550
ground,1400,1550,1450,1600
ground,1400,1600,1450,1650
ground,1450,1600,1500,1650
ground,1500,1600,1550,1650
ground,1550,1600,1600,1650
ground,1600,1600,1650,1650
ground,1450,1350,1500,1400
ground,1450,1400,1500,1450
ground,1450,1450,1500,1500
ground,1450,1500,1500,1550
ground,1450,1550,1500,1600
ground,1500,1350,1550,1400
ground,1500,1400,1550,1450
ground,1500,1450,1550,1500
ground,1500,1500,1550,1550
ground,1500,1550,1550,1600
ground,1550,1350,1600,1400
ground,1550,1400,1600,1450
ground,1550,1450,1600,1500
ground,1550,1500,1600,1550
ground,1550,1550,1600,1600
ground,1600,1350,1650,1400
ground,1600,1400,1650,1450
ground,1600,1450,1650,1500
ground,1600,1500,1650,1550
ground,1600,1550,1650,1600
ground,1650,1550,1700,1600
ground,1300,1650,1350,1700
ground,1300,1700,1350,1750
ground,1350,1650,1400,1700
ground,1350,1700,1400,1750
ground,1400,1650,1450,1700
ground,1450,1650,1500,1700
ground,1500,1650,1550,1700
ground,1250,1750,1300,1800
ground,1650,1300,1700,1350
ground,1650,1350,1700,1400
ground,1650,1400,1700,1450
ground,1650,1450,1700,1500
ground,1650,1500,1700,1550
ground,1700,1300,1750,1350
ground,1700,1350,1750,1400
ground,1700,1400,1750,1450
ground,1750,1400,1800,1450
ground,1750,1150,1800,1200
ground,1750,1200,1800,1250
ground,1750,1250,1800,1300
ground,1750,1300,1800,1350
ground,1750,1350,1800,1400
ground,1800,1150,1850,1200
ground,1800,1200,1850,1250
ground,1800,1250,1850,1300
ground,1800,1300,1850,1350
ground,1800,1350,1850,1400
ground,1850,1150,1900,1200
ground,1850,1200,1900,1250
ground,1850,1250,1900,1300
ground,1850,1300,1900,1350
ground,1900,1150,1950,1200
ground,1900,1200,1950,1250
ground,1900,1250,1950,1300
ground,1900,1300,1950,1350
ground,1950,1150,2000,1200
ground,1950,1200,2000,1250
ground,1950,1250,2000,1300
ground,1950,1300,2000,1350
ground,1400,1700,1450,1750
ground,1300,1750,1350,1800
ground,1350,1750,1400,1800
ground,1400,1750,1450,1800
ground,1700,1450,1750,1500
ground,1700,1500,1750,1550
ground,1700,1550,1750,1600
ground,1700,1600,1750,1650
ground,1750,1450,1800,1500
ground,1750,1500,1800,1550
ground,1750,1550,1800,1600
ground,1750,1600,1800,1650
ground,1400,1800,1450,1850
ground,1400,1850,1450,1900
ground,1400,1900,1450,1950
ground,1400,1950,1450,2000
ground,1400,2000,1450,2050
ground,1450,1950,1500,2000
ground,1550,1650,1600,1700
ground,1600,1650,1650,1700
ground,1650,1650,1700,1700
ground,1700,1650,1750,1700
ground,1700,1700,1750,1750
ground,1850,1350,1900,1400
ground,1900,1350,1950,1400
ground,1950,1350,2000,1400
ground,2000,1350,2050,1400
ground,2050,1350,2100,1400
ground,2050,1400,2100,1450
ground,2050,1450,2100,1500
ground,1750,2050,1800,2100
ground,1150,1800,1200,1850
ground,1150,1850,1200,1900
ground,1150,1900,1200,1950
ground,1150,1950,1200,2000
ground,1200,1800,1250,1850
ground,1200,1850,1250,1900
ground,1200,1900,1250,1950
ground,1200,1950,1250,2000
ground,1250,1800,1300,1850
ground,1250,1850,1300,1900
ground,1250,1900,1300,1950
ground,1250,1950,1300,2000
ground,1300,1800,1350,1850
ground,1300,1850,1350,1900
ground,1300,1900,1350,1950
ground,1300,1950,1350,2000
ground,1350,1800,1400,1850
ground,1350,1850,1400,1900
ground,1350,1900,1400,1950
ground,1350,1950,1400,2000
ground,1450,1700,1500,1750
ground,1450,1750,1500,1800
ground,1450,1800,1500,1850
ground,1450,1850,1500,1900
ground,1450,1900,1500,1950
ground,1500,1700,1550,1750
ground,1500,1750,1550,1800
ground,1500,1800,1550,1850
ground,1500,1850,1550,1900
ground,1550,1700,1600,1750
ground,1550,1750,1600,1800
ground,1600,1700,1650,1750
ground,1600,1750,1650,1800
ground,1650,1700,1700,1750
ground,1650,1750,1700,1800
ground,1550,1800,1600,1850
ground,1550,1850,1600,1900
ground,1600,1800,1650,1850
ground,1600,1850,1650,1900
ground,1650,1800,1700,1850
ground,1650,1850,1700,1900
ground,1750,2000,1800,2050
ground,2250,1500,2300,1550
ground,2250,1550,2300,1600
ground,2250,1600,2300,1650
ground,2250,1650,2300,1700
ground,2250,1700,2300,1750
ground,2300,1500,2350,1550
ground,2300,1550,2350,1600
ground,2300,1600,2350,1650
ground,2300,1650,2350,1700
ground,2300,1700,2350,1750
ground,2050,1800,2100,1850
ground,2050,1850,2100,1900
ground,2200,1750,2250,1800
ground,2000,1800,2050,1850
ground,2000,1850,2050,1900
ground,1750,2100,1800,2150
ground,1700,1750,1750,1800
ground,1700,1800,1750,1850
ground,1700,1850,1750,1900
ground,1750,1900,1800,1950
ground,1750,1950,1800,2000
ground,1750,1650,1800,1700
ground,1750,1700,1800,1750
ground,1750,1750,1800,1800
ground,1750,1800,1800,1850
ground,1750,1850,1800,1900
ground,1800,1650,1850,1700
ground,1800,1700,1850,1750
ground,1800,1750,1850,1800
ground,1800,1800,1850,1850
ground,1800,1850,1850,1900
ground,1850,1650,1900,1700
ground,1850,1700,1900,1750
ground,1850,1750,1900,1800
ground,1850,1800,1900,1850
ground,1850,1850,1900,1900
ground,1900,1650,1950,1700
ground,1900,1700,1950,1750
ground,1900,1750,1950,1800
ground,1900,1800,1950,1850
ground,1900,1850,1950,1900
ground,1950,1800,2000,1850
ground,1950,1850,2000,1900
ground,1800,1400,1850,1450
ground,1800,1450,1850,1500
ground,1800,1500,1850,1550
ground,1800,1550,1850,1600
ground,1800,1600,1850,1650
ground,1850,1400,1900,1450
ground,1850,1450,1900,1500
ground,1850,1500,1900,1550
ground,1850,1550,1900,1600
ground,1850,1600,1900,1650
ground,1900,1400,1950,1450
ground,1900,1450,1950,1500
ground,1900,1500,1950,1550
ground,1900,1550,1950,1600
ground,1900,1600,1950,1650
ground,1950,1400,2000,1450
ground,1950,1450,2000,1500
ground,1950,1500,2000,1550
ground,2000,1400,2050,1450
ground,2000,1450,2050,1500
ground,1700,2150,1750,2200
ground,1750,2150,1800,2200
ground,1800,1900,1850,1950
ground,1800,1950,1850,2000
ground,1850,1900,1900,1950
ground,1850,1950,1900,2000
ground,1900,1900,1950,1950
ground,1900,1950,1950,2000
ground,1950,1900,2000,1950
ground,1950,1950,2000,2000
ground,2000,1500,2050,1550
ground,2050,1500,2100,1550
ground,2100,1500,2150,1550
ground,2150,1500,2200,1550
ground,2200,1500,2250,1550
ground,2200,1550,2250,1600
ground,2200,1600,2250,1650
ground,2200,1650,2250,1700
ground,2200,1700,2250,1750
ground,2050,2150,2100,2200
ground,2000,1900,2050,1950
ground,2000,1950,2050,2000
ground,2050,1900,2100,1950
ground,2050,1950,2100,2000
ground,2050,2000,2100,2050
ground,2050,2050,2100,2100
ground,2050,2100,2100,2150
ground,1950,1550,2000,1600
ground,1950,1600,2000,1650
ground,1950,1650,2000,1700
ground,1950,1700,2000,1750
ground,1950,1750,2000,1800
ground,2000,1550,2050,1600
ground,2000,1600,2050,1650
ground,2000,1650,2050,1700
ground,2000,1700,2050,1750
ground,2000,1750,2050,1800
ground,2050,1550,2100,1600
ground,2050,1600,2100,1650
ground,2050,1650,2100,1700
ground,2050,1700,2100,1750
ground,2050,1750,2100,1800
ground,2100,1550,2150,1600
ground,2100,1600,2150,1650
ground,2100,1650,2150,1700
ground,2100,1700,2150,1750
ground,2100,1750,2150,1800
ground,2150,1550,2200,1600
ground,2150,1600,2200,1650
ground,2150,1650,2200,1700
ground,2150,1700,2200,1750
ground,2150,1750,2200,1800
ground,2100,1800,2150,1850
ground,2100,1850,2150,1900
ground,2100,1900,2150,1950
ground,2150,1800,2200,1850
ground,2150,1850,2200,1900
ground,2150,1900,2200,1950
ground,2100,1950,2150,2000
ground,2100,2000,2150,2050
ground,2100,2050,2150,2100
ground,2100,2100,2150,2150
ground,2100,2150,2150,2200
ground,2150,1950,2200,2000
ground,2150,2000,2200,2050
ground,2150,2050,2200,2100
ground,2150,2100,2200,2150
ground,2150,2150,2200,2200
ground,2200,1800,2250,1850
ground,2200,1850,2250,1900
ground,2200,1900,2250,1950
ground,2200,1950,2250,2000
ground,2200,2000,2250,2050
ground,2250,1800,2300,1850
ground,2250,1850,2300,1900
ground,2300,1800,2350,1850
ground,2300,1850,2350,1900
ground,2350,1800,2400,1850
ground,2350,1850,2400,1900
ground,2400,1800,2450,1850
ground,2400,1850,2450,1900
ground,2250,1900,2300,1950
ground,2250,1950,2300,2000
ground,2250,2000,2300,2050
ground,2300,1900,2350,1950
ground,2300,1950,2350,2000
ground,2300,2000,2350,2050
ground,2350,1900,2400,1950
ground,2350,1950,2400,2000
ground,2350,2000,2400,2050
ground,2400,1900,2450,1950
ground,2400,1950,2450,2000
ground,2400,2000,2450,2050
ground,2450,1900,2500,1950
ground,2450,1950,2500,2000
ground,2450,2000,2500,2050
ground,2450,2050,2500,2100
ground,2450,2100,2500,2150
ground,2450,2150,2500,2200
ground,2500,2100,2550,2150
ground,2500,2150,2550,2200
ground,2550,2100,2600,2150
ground,2550,2150,2600,2200
ground,2200,2050,2250,2100
ground,2200,2100,2250,2150
ground,2200,2150,2250,2200
ground,2250,2050,2300,2100
ground,2250,2100,2300,2150
ground,2250,2150,2300,2200
ground,2300,2050,2350,2100
ground,2300,2100,2350,2150
ground,2300,2150,2350,2200
ground,2350,2050,2400,2100
ground,2350,2100,2400,2150
ground,2350,2150,2400,2200
ground,2400,2050,2450,2100
ground,2400,2100,2450,2150
ground,2400,2150,2450,2200
ground,1800,2000,1850,2050
ground,1800,2050,1850,2100
ground,1800,2100,1850,2150
ground,1800,2150,1850,2200
ground,1850,2000,1900,2050
ground,1850,2050,1900,2100
ground,1850,2100,1900,2150
ground,1850,2150,1900,2200
ground,1900,2000,1950,2050
ground,1900,2050,1950,2100
ground,1900,2100,1950,2150
ground,1900,2150,1950,2200
ground,1950,2000,2000,2050
ground,1950,2050,2000,2100
ground,1950,2100,2000,2150
ground,1950,2150,2000,2200
ground,2000,2000,2050,2050
ground,2000,2050,2050,2100
ground,2000,2100,2050,2150
ground,2000,2150,2050,2200
ground,1450,2000,1500,2050
ground,1500,2150,1550,2200
ground,1550,2150,1600,2200
ground,1600,2150,1650,2200
ground,1650,2150,1700,2200
ground,1150,2000,1200,2050
ground,1200,2000,1250,2050
ground,1250,2000,1300,2050
ground,1300,2000,1350,2050
ground,1350,2000,1400,2050
ground,1100,2050,1150,2100
ground,1100,2100,1150,2150
ground,1100,2150,1150,2200
ground,1000,2000,1050,2050
ground,950,2000,1000,2050
ground,900,1950,950,2000
ground,900,2000,950,2050
ground,850,1950,900,2000
ground,550,1900,600,1950
ground,550,1950,600,2000
ground,550,2000,600,2050
ground,550,2050,600,2100
ground,550,2100,600,2150
ground,600,1900,650,1950
ground,650,1900,700,1950
ground,700,1900,750,1950
ground,750,1900,800,1950
ground,600,1950,650,2000
ground,600,2000,650,2050
ground,600,2050,650,2100
ground,600,2100,650,2150
ground,600,2150,650,2200
ground,650,1950,700,2000
ground,700,1950,750,2000
ground,750,1950,800,2000
ground,800,1950,850,2000
ground,650,2000,700,2050
ground,650,2050,700,2100
ground,650,2100,700,2150
ground,650,2150,700,2200
ground,700,2000,750,2050
ground,700,2050,750,2100
ground,700,2100,750,2150
ground,700,2150,750,2200
ground,750,2000,800,2050
ground,750,2050,800,2100
ground,750,2100,800,2150
ground,750,2150,800,2200
ground,800,2000,850,2050
ground,800,2050,850,2100
ground,800,2100,850,2150
ground,800,2150,850,2200
ground,850,2000,900,2050
ground,850,2050,900,2100
ground,850,2100,900,2150
ground,850,2150,900,2200
ground,900,2050,950,2100
ground,900,2100,950,2150
ground,900,2150,950,2200
ground,950,2050,1000,2100
ground,950,2100,1000,2150
ground,950,2150,1000,2200
ground,1000,2050,1050,2100
ground,1000,2100,1050,2150
ground,1000,2150,1050,2200
ground,1050,2050,1100,2100
ground,1050,2100,1100,2150
ground,1050,2150,1100,2200
ground,1150,2050,1200,2100
ground,1150,2100,1200,2150
ground,1150,2150,1200,2200
ground,1200,2050,1250,2100
ground,1200,2100,1250,2150
ground,1200,2150,1250,2200
ground,1250,2050,1300,2100
ground,1250,2100,1300,2150
ground,1250,2150,1300,2200
ground,1300,2050,1350,2100
ground,1300,2100,1350,2150
ground,1300,2150,1350,2200
ground,1350,2050,1400,2100
ground,1350,2100,1400,2150
ground,1350,2150,1400,2200
ground,1400,2050,1450,2100
ground,1400,2100,1450,2150
ground,1400,2150,1450,2200
ground,1450,2050,1500,2100
ground,1450,2100,1500,2150
ground,1450,2150,1500,2200
ground,1500,1900,1550,1950
ground,1500,1950,1550,2000
ground,1500,2000,1550,2050
ground,1500,2050,1550,2100
ground,1500,2100,1550,2150
ground,1550,1900,1600,1950
ground,1550,1950,1600,2000
ground,1550,2000,1600,2050
ground,1550,2050,1600,2100
ground,1550,2100,1600,2150
ground,1600,1900,1650,1950
ground,1600,1950,1650,2000
ground,1600,2000,1650,2050
ground,1600,2050,1650,2100
ground,1600,2100,1650,2150
ground,1650,1900,1700,1950
ground,1650,1950,1700,2000
ground,1650,2000,1700,2050
ground,1650,2050,1700,2100
ground,1650,2100,1700,2150
ground,1700,1900,1750,1950
ground,1700,1950,1750,2000
ground,1700,2000,1750,2050
ground,1700,2050,1750,2100
ground,1700,2100,1750,2150
grass,375,1975,425,2025
grass,375,2025,425,2075
grass,425,2025,475,2075
grass,425,1925,475,1975
grass,425,1975,475,2025
grass,525,1825,575,1875
grass,525,1875,575,1925
grass,675,1725,725,1775
grass,675,1675,725,1725
grass,725,1525,775,1575
grass,775,1525,825,1575
grass,775,1575,825,1625
grass,775,1425,825,1475
grass,775,1475,825,1525
grass,825,1475,875,1525
grass,825,1375,875,1425
grass,825,1425,875,1475
grass,875,1375,925,1425
grass,925,1275,975,1325
grass,975,1225,1025,1275
grass,975,1275,1025,1325
grass,1025,1175,1075,1225
grass,1025,1225,1075,1275
grass,1175,1075,1225,1125
grass,1225,1025,1275,1075
grass,1375,1025,1425,1075
grass,1375,1075,1425,1125
grass,1425,1025,1475,1075
grass,1425,1075,1475,1125
grass,1475,1025,1525,1075
grass,1475,1075,1525,1125
grass,1525,1025,1575,1075
grass,1525,1075,1575,1125
grass,1575,1025,1625,1075
grass,1575,1075,1625,1125
grass,1625,1025,1675,1075
grass,1625,1075,1675,1125
grass,1675,1025,1725,1075
grass,1675,1075,1725,1125
grass,1725,1025,1775,1075
grass,1725,1075,1775,1125
grass,1775,1025,1825,1075
grass,1775,1075,1825,1125
grass,1825,1025,1875,1075
grass,1825,1075,1875,1125
grass,1875,1025,1925,1075
grass,1875,1075,1925,1125
grass,1925,1025,1975,1075
grass,1925,1075,1975,1125
grass,1975,1025,2025,1075
grass,1975,1075,2025,1125
grass,2025,1025,2075,1075
grass,2025,1075,2075,1125
grass,2075,1025,2125,1075
grass,2075,1075,2125,1125
grass,2125,1075,2175,1125
grass,2125,1125,2175,1175
grass,2175,1075,2225,1125
grass,2175,1125,2225,1175
grass,2175,1175,2225,1225
grass,2175,1225,2225,1275
grass,2225,1175,2275,1225
grass,2225,1225,2275,1275
grass,2225,1275,2275,1325
grass,2275,1225,2325,1275
grass,2275,1275,2325,1325
grass,2275,1325,2325,1375
grass,2325,1275,2375,1325
grass,2325,1325,2375,1375
grass,2325,1375,2375,1425
grass,2325,1425,2375,1475
grass,2375,1375,2425,1425
grass,2375,1425,2425,1475
grass,2425,1475,2475,1525
grass,2475,1475,2525,1525
grass,2425,1525,2475,1575
grass,2425,1575,2475,1625
grass,2475,1525,2525,1575
grass,2475,1575,2525,1625
grass,2425,1625,2475,1675
grass,2425,1675,2475,1725
grass,2475,1625,2525,1675
grass,2475,1675,2525,1725
grass,2475,1775,2525,1825
grass,2475,1825,2525,1875
grass,2525,1775,2575,1825
grass,2525,1825,2575,1875
grass,2525,1875,2575,1925
grass,2575,1875,2625,1925
grass,2525,1925,2575,1975
grass,2575,1925,2625,1975
grass,2525,1975,2575,2025
grass,2575,1975,2625,2025
grass,2525,2025,2575,2075
grass,2525,2075,2575,2125
grass,2575,2025,2625,2075
grass,2575,2075,2625,2125
grass,475,2025,525,2075
grass,525,2025,575,2075
grass,475,1925,525,1975
grass,475,1975,525,2025
grass,525,1925,575,1975
grass,525,1975,575,2025
grass,575,1825,625,1875
grass,575,1875,625,1925
grass,625,1875,675,1925
grass,625,1825,675,1875
grass,675,1775,725,1825
grass,675,1825,725,1875
grass,725,1675,775,1725
grass,775,1625,825,1675
grass,775,1675,825,1725
grass,825,1525,875,1575
grass,825,1575,875,1625
grass,875,1525,925,1575
grass,875,1575,925,1625
grass,925,1525,975,1575
grass,975,1475,1025,1525
grass,975,1525,1025,1575
grass,1075,1375,1125,1425
grass,625,1525,675,1575
grass,625,1575,675,1625
grass,675,1525,725,1575
grass,575,1675,625,1725
grass,625,1675,675,1725
grass,575,1725,625,1775
grass,575,1775,625,1825
grass,625,1725,675,1775
grass,625,1775,675,1825
grass,675,1575,725,1625
grass,675,1625,725,1675
grass,725,1575,775,1625
grass,725,1625,775,1675
grass,875,1425,925,1475
grass,875,1475,925,1525
grass,925,1425,975,1475
grass,925,1475,975,1525
grass,975,1425,1025,1475
grass,1025,1425,1075,1475
grass,1075,1175,1125,1225
grass,1075,1225,1125,1275
grass,1125,1225,1175,1275
grass,1125,1125,1175,1175
grass,1125,1175,1175,1225
grass,1175,1125,1225,1175
grass,1175,1175,1225,1225
grass,1025,1275,1075,1325
grass,1075,1275,1125,1325
grass,1075,1325,1125,1375
grass,1025,1325,1075,1375
grass,1025,1375,1075,1425
grass,925,1325,975,1375
grass,925,1375,975,1425
grass,975,1325,1025,1375
grass,975,1375,1025,1425
grass,1225,1075,1275,1125
grass,1225,1125,1275,1175
grass,1275,1125,1325,1175
grass,1275,1025,1325,1075
grass,1275,1075,1325,1125
grass,1325,1025,1375,1075
grass,1325,1075,1375,1125
